tweet_id,Username,text,Artist,created_at
1650056629621063680,stephanyju71721,Tracklist:1. Intro2. All We Know (feat. Banks)3. Fake Love4. I Feel It Coming (feat. Daft Punk)5. Heathens (feat. James Arthur) . Starboy (feat. The Weeknd) . One Last Time (feat. Justin Timberlake ) . How Far I'll Go (feat John Cena),The Weeknd,2023-04-23 08:38:51+00:00
1650056567939796992,peakjoke,"Drake and Weeknd have millions of followers who listen and download to their songs. Comparing your audio clip to theirs is ""puny"".",The Weeknd,2023-04-23 08:38:37+00:00
1650056399685144579,EthanLewis_TT,"Alexa, play Heart on my Sleeve (feat. The Weeknd) by Drakeeveryone: *scared*me:",The Weeknd,2023-04-23 08:37:56+00:00
1650056124987744257,kaunriyanshi,"ferrari, mercedes &amp; the weeknd&gt;&gt;&gt;&gt;&gt;",The Weeknd,2023-04-23 08:36:51+00:00
1650056097003126784,carmtrodriguez,listening to the weeknd gives me so much comfort,The Weeknd,2023-04-23 08:36:44+00:00
1650055442683531265,Zephyrzerr,how similar is our music taste? % - Ado10% - Plave10% - Muse10% - the weeknd10% - arctic monkeys10% - Gorillaz % - Wanna one10% - Xdinary Heroes10% - Freddie Dredd10% - Luz,The Weeknd,2023-04-23 08:34:08+00:00
1650054966814584832,rap_hiphop123,Drake is no body outside North America . Brazil ended that r recently . he can't even sell out stadiums in America where he's biggest while The weeknd sold out stadium tour in Europe recently . No drake album is touching starboy and no drake song touching BL .Stop getting brave,The Weeknd,2023-04-23 08:32:15+00:00
1650054628812406784,DanRanzza,"Girls who like K-Pop and BTS are pure and kind. Girls who like The Weeknd, Ariana Grande, Taylor Swift, and Harry Styles are going straight to Hell",The Weeknd,2023-04-23 08:30:54+00:00
1650054625020506113,RICKYFORIA,understand- keshicupid- fifty fiftyimpurities- le sserafimto the beat- ateeztinnitus- txtjust a little bit- enhypen back down - p1harmony party monster- the weekndlow- szaoh mami- chase atlantic everyday- ariana grande,The Weeknd,2023-04-23 08:30:53+00:00
1650054532469227520,tournesolce,"arctic monkeys, chase atlantic, the weeknd",The Weeknd,2023-04-23 08:30:31+00:00
1650054377913065472,ayadotnet,"i had a dream the weeknd was the one headlining coachella and he pulled out of the second weekend because his name isn't ""the weeknd "" and he just couldnt do it",The Weeknd,2023-04-23 08:29:54+00:00
1650054285743497219,sexcmind,"the weeknd, cas, atm. atm itu arctic monkeys bukan?",The Weeknd,2023-04-23 08:29:32+00:00
1650054284950552577,juliabbb27,Double fantasy by The Weeknd gives me Dawn FM outtake vibe,The Weeknd,2023-04-23 08:29:32+00:00
1650054253409447937,973TheBoss,The Weeknd &amp; Ariana Grande- Save Your Tears (Remix),The Weeknd,2023-04-23 08:29:25+00:00
1650054046844358658,rap_hiphop123,Drake release mid album every single fcking yr try to understand that which counts in IFPI charts . The weeknd has released album in nov and his next full length album came out in . Drake never stops releasing trash so he sell more . no drake album is touching starboy .,The Weeknd,2023-04-23 08:28:35+00:00
1650053990795866112,fr444nbaby,OH HOW I LOVE THE WEEKND,The Weeknd,2023-04-23 08:28:22+00:00
1650053951499255815,bbeatriz48,"the weeknd, olivia rodrigo e taylor swift na playlist da charlotte? they do this for me!!!!!!!",The Weeknd,2023-04-23 08:28:13+00:00
1650053928615047168,bloodicce,escuchando the weeknd con mi bro,The Weeknd,2023-04-23 08:28:07+00:00
1650053482395697152,steveprofit247,banks this Weeknd for the win,The Weeknd,2023-04-23 08:26:21+00:00
1650053475232010240,khaleese,I swear I am assaulted by that Weeknd/21 Savage song the *second* I get in the car,The Weeknd,2023-04-23 08:26:19+00:00
1650053076030717952,EROSJEONG,"songs that are super popular here rn in seoul . any new jeans song lmao2. charlie puth (thats hilarious, i dont think that i like her)3. out of time, save your tears the weeknd4. flower by jisoo5. vibe taeyang ft jimin6. left and right charlie and jk",The Weeknd,2023-04-23 08:24:44+00:00
1650053070284529666,zzzulki,its tay nd the weeknd,The Weeknd,2023-04-23 08:24:43+00:00
1650052926839328769,SUGURBU,"the weeknd, coldplay, sos",The Weeknd,2023-04-23 08:24:08+00:00
1650052556180291584,antares_ojo_o,AI Jungkook singing Starboy by The Weeknd!,The Weeknd,2023-04-23 08:22:40+00:00
1650052420502794242,shiloh_bain,"The mysterious tiktok account behind the song, ghostwriter977, allegedly included drake and the weeknd on the song. The men behind the voices on heart on my sleeve weren't actually involved in the song's creation at all.",The Weeknd,2023-04-23 08:22:08+00:00
1650052395551035394,jbesqueii,Weeknd ed Benito all have more sales than Katy outside the US tho lmao,The Weeknd,2023-04-23 08:22:02+00:00
1650052116314980357,lauren223889932,"Omggggg embarrassing, calling katy a local but if we don't count usa sales, the weeknd OUT, Ed OUT, and benit0 is nothing without stream so what???",The Weeknd,2023-04-23 08:20:55+00:00
1650051881970855936,mforrestyt,its am i have just listened to the weeknd - blinding lights for the th time on repeat my future is in shambles i am drawing my own ass in ms paint for sundays stream my cat is staring up at the ghost in my closet life is okay,The Weeknd,2023-04-23 08:19:59+00:00
1650051595986694144,jbesqueii,I'm not an ed stan but both Weeknd and ed are much bigger than Katy,The Weeknd,2023-04-23 08:18:51+00:00
1650051575488958464,mphoagn,Fifty-two consecutive weekends shout out the weeknd,The Weeknd,2023-04-23 08:18:46+00:00
1650051536775696385,naveen__kumar,Drake and Weeknd AI generated voice and music by ghoatwriter977,The Weeknd,2023-04-23 08:18:37+00:00
1650051291542872064,Iknowbetter23,Blonde is not the best album ever but its definitely better the any Weeknd album easily,The Weeknd,2023-04-23 08:17:39+00:00
1650051209376694272,jeonbigtiddies,My insta reel is filled with yoongi but with a big boy and weeknd's song,The Weeknd,2023-04-23 08:17:19+00:00
1650051141521272833,mallon_baleigh,"The mysterious tiktok account behind the song, ghostwriter977, allegedly included drake and the weeknd on the song. The men behind the voices on heart on my sleeve weren't actually involved in the song's creation at all.",The Weeknd,2023-04-23 08:17:03+00:00
1650051135678590977,whoreyess,weeknd brentdon,The Weeknd,2023-04-23 08:17:01+00:00
1650051066489106432,haobinwrld,hawai - remix (the weeknd and maluma)always - daniel caesar moonlight - kali uchislow - szashare the playlist oomf,The Weeknd,2023-04-23 08:16:45+00:00
1650050792160624641,Camquarter12,"Ima save the best for last so , FrankThe WeekndCartiKanye",The Weeknd,2023-04-23 08:15:39+00:00
1650050776448880640,Chordza2013,You Right Doja Cat The Weeknd Chordza,The Weeknd,2023-04-23 08:15:36+00:00
1650050516305563649,lauren223889932,"A the weeknd and ed fan talking about katy, we HAVE to lugh",The Weeknd,2023-04-23 08:14:34+00:00
1650050069544988673,loserdiluc,how similar is our music taste :3 % - lovejoy % - the weeknd10% - mitski % - chase atlantic % - conan gray10% - cigarettes after sex10% - arctic monkeys10% - fall out boy10% - cavetown % - the neighborhood,The Weeknd,2023-04-23 08:12:47+00:00
1650049880776142848,OhLordyItsJord,lana and the weeknd are so talented if aliens ever come here and ask for our leaders im pointing at them,The Weeknd,2023-04-23 08:12:02+00:00
1650049831056842753,lana_oceanblvd,Why did I read that you climbed through the window of The Weeknd??? I really cant read sometimes,The Weeknd,2023-04-23 08:11:50+00:00
1650049753256800256,eliohrt,"Chase atlantic, mitski, tnbhd, arctic monkeys, cas, the weeknd, lana",The Weeknd,2023-04-23 08:11:32+00:00
1650049357264109569,LFCZxch,The weeknd is clear,The Weeknd,2023-04-23 08:09:57+00:00
1650049354378387461,NothinButStupid,"Basically bladee, Ecco2k och the weeknd",The Weeknd,2023-04-23 08:09:57+00:00
1650049321797025793,Energia97play,[05:09] The Weeknd - Blinding Lights,The Weeknd,2023-04-23 08:09:49+00:00
1650049288305557504,108soulny,The Weeknd - Heartless,The Weeknd,2023-04-23 08:09:41+00:00
1650048868254625798,hulkse,HOWD I MISS THE WEEKND AND ZENDAYA AT COACHELLA.. what,The Weeknd,2023-04-23 08:08:01+00:00
1650048589043847170,TemiWilliams10,It was number for a month and still remains on billboard charts till now . Stop these reactionary tweets The Weeknd isnt at all underrated everyone knows and talks about how good his music is some people just dont like him like me cos he worships the devil,The Weeknd,2023-04-23 08:06:54+00:00
1650048029049647104,SalimKilani,Only right answer:FNL - Cole IYRTITL - Drake House of balloons-The weeknd,The Weeknd,2023-04-23 08:04:41+00:00
1650047906693480450,big_jerry__,The Weeknd in his peak hasn't sold M unit first week. Drake did that and has been selling K+ effortlessly,The Weeknd,2023-04-23 08:04:12+00:00
1650047866851803139,CountRackula__,I was so goated at making music,The Weeknd,2023-04-23 08:04:02+00:00
1650047822987948033,eastvillagetwt,When you realize your favorite new song was written and performed by ... AI,The Weeknd,2023-04-23 08:03:52+00:00
1650047683233476609,itssabby_,I saw him in concert when he opened for the weeknd last summer,The Weeknd,2023-04-23 08:03:18+00:00
1650047607136468992,NaimurHasan_04,I dont' have word to describe how perfect Weeknd's song areDOUBLE FANTASY,The Weeknd,2023-04-23 08:03:00+00:00
1650047063994822656,KxngIzem,Lol The Weeknd always have some interesting image,The Weeknd,2023-04-23 08:00:51+00:00
1650046916636577792,dragraceseason5,"I almost thought this was the weeknd, him Ellie Goulding sound alike",The Weeknd,2023-04-23 08:00:15+00:00
1650046879365832706,Top100Clean,"Top Bahrain CLEAN : Rema, Selena Gomez (6 days) Metro Boomin, The Weeknd, Savage Ayra Starr Metro Boomin, Future5 RAYE SZA Chris Brown Metro Boomin Miley Cyrus Drake ://",The Weeknd,2023-04-23 08:00:07+00:00
1650046858780131328,FOURDOORSTAN,"So when it comes to post malone and the weeknd, republic has relationships with Spotify, but with Nicki...",The Weeknd,2023-04-23 08:00:02+00:00
1650046857664507909,Top50Clean,"Top Greece CLEAN : Kidd, MUNEYLXRD Beats Pliz Beats Pliz Konstantinos Argiros Anastasia The Weeknd, Future ://",The Weeknd,2023-04-23 08:00:01+00:00
1650046609231605760,realsadityLa,tha weeknd x the birds,The Weeknd,2023-04-23 07:59:02+00:00
1650046228447518721,venuicebitch,"recently played : Lust For Life (with The Weeknd) by Lana Del Rey at April , at :18AM",The Weeknd,2023-04-23 07:57:31+00:00
1650046220373745664,xchigiyi,selain lana del rey &amp; the weeknd,The Weeknd,2023-04-23 07:57:29+00:00
1650046086940172288,fmraizesnoar,No ar: The Weeknd Part. Daft Punk - Starboy,The Weeknd,2023-04-23 07:56:58+00:00
1650045996095897600,freddykingz87,J. Cole - Friday Night LightsWestside Gunn &amp; Conway - Hall N NashThe Weeknd - House Of Balloons,The Weeknd,2023-04-23 07:56:36+00:00
1650045412915695617,yjwkitzamour,are you the weeknd? cause id die for you,The Weeknd,2023-04-23 07:54:17+00:00
1650045330631843841,quelunxzh,DIE FOR YOU BT THE WEEKND TALAGA FAV SONG KO EH,The Weeknd,2023-04-23 07:53:57+00:00
1650045330212409344,Aakanshaa_,kanye is roast you manipulative and the weeknd is says sweet things manipulative,The Weeknd,2023-04-23 07:53:57+00:00
1650045236586921984,awbmgyu,jiwoong: the party &amp; the after party - the weeknd,The Weeknd,2023-04-23 07:53:35+00:00
1650045140898287616,kaizhuha,(Stolen) how similar is our music taste? % - taylor swift % - lana del rey10% - cigarettes after sex10% - the % - lamp10% - Arctic monkey10% - the weeknd10% - ariana grande10% - mac demarco10% - mitski,The Weeknd,2023-04-23 07:53:12+00:00
1650045123990892549,MBStudio8,The Weeknd - Blinding Lights (2020),The Weeknd,2023-04-23 07:53:08+00:00
1650044916054257664,KaylynnMorgan2,the weeknd? more like a weeknd amirite,The Weeknd,2023-04-23 07:52:18+00:00
1650044727842963456,imorceguinha,The weeknd&lt;&lt;&lt;&lt;&lt;&lt;,The Weeknd,2023-04-23 07:51:34+00:00
1650044241366732800,Dogsarebaee,Concerts I want to attend in this lifetime..1. Taylor Swift2. Ariana Grande3. Blackpink4. BTS5. Lana Del ray6. Selena Gomez7. Doja Cat8. Gracie abrams9. The Weeknd10. Rihanna11. Olivia Rodrigo . Conan Gray...I feel like I am missing out on some,The Weeknd,2023-04-23 07:49:38+00:00
1650044043970363393,Kelcie_XOTWOD,"Last week, I made of my dear friends a running playlist of various genres, artists, etcObviously I added some songs - especially since my friend hasn't listened to many of Abel's songs before Tbh I think I did a GREAT job &amp; incorporated several BANGERS XOTWOD",The Weeknd,2023-04-23 07:48:51+00:00
1650043812948086785,MarkLarenF1,If the lineups got The Weeknd as well Im jumping across the Pacific to get there lmaooo,The Weeknd,2023-04-23 07:47:55+00:00
1650043783319306240,DSAPLAUDIDA,O the weeknd com musicas no top global kkkkk nao aguento,The Weeknd,2023-04-23 07:47:48+00:00
1650043305718341632,namastehallyu,at Coachella Weeknd as headliners today!,The Weeknd,2023-04-23 07:45:55+00:00
1650043067712274432,Briana_K12,"The weeknd, frank ocean, Drake mindless behavior",The Weeknd,2023-04-23 07:44:58+00:00
1650043006614114304,xeinvk,how similar is our music taste?10% taylor swift % the weeknd10% bts10% chase atlantic % cas10% adie10% conan gray10% arctic monkeys10% ruel10% dhruvminarcos,The Weeknd,2023-04-23 07:44:43+00:00
1650042905845723136,NGRadioShow,"Metro Boomin, The Weeknd, Savage - Creepin' is playing on our show. ID:",The Weeknd,2023-04-23 07:44:19+00:00
1650042756474224640,taxo507,Drake is the biggest male artist in the USUS is the biggest music market in the world+ the fact that drake has dropped way more projects than the weeknd,The Weeknd,2023-04-23 07:43:44+00:00
1650042344727511044,ashtynworm,"Her competition is Taylor, Swift, Ariana Grande, Billie Eilish, Lady Gaga, Katy Perry, Rihanna, the weekend, Beyonc, Bruno Mars, The Weeknd, Adele and Justin Bieber",The Weeknd,2023-04-23 07:42:05+00:00
1650042198237347843,alveroprime,"Just wait for the biopic... I can already picture challenges in Tik Tok going viral dancing to dangerous, artists such as The Weeknd celebrating him even more... And people being interested more in his life, which will lead them to know the truth about his innocence...",The Weeknd,2023-04-23 07:41:31+00:00
1650042042624655360,AdolfRap,The Weeknd on Might Not,The Weeknd,2023-04-23 07:40:53+00:00
1650042009879552000,MarkZidane1,Fake song featuring AI of Drake and The Weeknd goes viral. Heres why thats a problem,The Weeknd,2023-04-23 07:40:46+00:00
1650041924672421888,thatboydra,"also the same tracklist from last weeknd, WHAT DOES HE EVEN DO??",The Weeknd,2023-04-23 07:40:25+00:00
1650041744732614656,SUGURBU,how similar is our music taste??? 10% - mcr10% - gorillaz10% - dewa % - harry styles10% - the weeknd10% - deftones10% - sex pistols10% - lamp10% - radiohead10% - pinkpantheress,The Weeknd,2023-04-23 07:39:42+00:00
1650041414078586880,aihodyu1n,theres just something about the weeknd and timothe,The Weeknd,2023-04-23 07:38:24+00:00
1650041299381424131,ishneedstherapy,The Weeknd,The Weeknd,2023-04-23 07:37:56+00:00
1650041243466907650,tokkyghoul,starboy. is now listening to The Weeknd Party Monster,The Weeknd,2023-04-23 07:37:43+00:00
1650041213523730432,ignaziolonegro,The Weeknd!,The Weeknd,2023-04-23 07:37:36+00:00
1650040956190597120,982thebeat,NowPlaying Take My Breath - The Weeknd Watch :36,The Weeknd,2023-04-23 07:36:34+00:00
1650040840763457537,Dueassociation,I want Drake and The Weeknd to make this song happen so bad . Ai so scary bc this sound could really go platinum and they would get no coin from it,The Weeknd,2023-04-23 07:36:07+00:00
1650040712115929088,jeff03apps,I love it. I backed them thought they were the Bet of the Weeknd.,The Weeknd,2023-04-23 07:35:36+00:00
1650040371488133121,whyyysoseriouz,Weeknd,The Weeknd,2023-04-23 07:34:15+00:00
1650040304140005378,MthiinaayX,Snowchild by The Weeknd,The Weeknd,2023-04-23 07:33:59+00:00
1650040241728675840,angdoll__,I love the weeknd but I dont like this,The Weeknd,2023-04-23 07:33:44+00:00
1650040009775276036,JaneDoe0613,Bruno Mars and The Weeknd are definitely safe,The Weeknd,2023-04-23 07:32:49+00:00
1650039924928962562,bizzlehailzz,The weeknd really made her career,The Weeknd,2023-04-23 07:32:29+00:00
1650039782259695616,jwquin,how similar is our music taste?10% wave to earth10% the weeknd10% new jeans10% laufey10% beabadoobee10% colde10% cup of joe10% joon10% keshi10% caleinninaccaw,The Weeknd,2023-04-23 07:31:55+00:00
1650039633609125888,Djfredlbrown972,Metro Boomin ft The Weeknd &amp; Savage vs Rotimi - No Creepin' (DJCiRCLE K 'In My Bed' Edit) (Clean Radio Edit) show name,The Weeknd,2023-04-23 07:31:19+00:00
1650039587308199936,PolskaWodka,"lmao alright, second weeknd of coachella fans go hard",The Weeknd,2023-04-23 07:31:08+00:00
1650039419703812099,criticallyn,my house mates playing The Weeknd on blast at on this Sunday morning and honestly Im not mad lmao,The Weeknd,2023-04-23 07:30:28+00:00
1650039371771387904,Top100Clean,"Top United Arab Emirates CLEAN : Rema, Selena Gomez (8 days) Miley Cyrus Metro Boomin, The Weeknd, Savage Drake Ayra Starr6 Metro Boomin, Future7 Chris Brown8 Metro Boomin9 SZA RAYE ://",The Weeknd,2023-04-23 07:30:17+00:00
1650039306684071937,Top50Clean,"Top UAE CLEAN : Rema, Selena Gomez PinkPantheress, Ice Spice FIFTY FIFTY Miley Cyrus5 The Weeknd, Future Metro Boomin, The Weeknd7 SZA The Weeknd Harry Styles Metro Boomin ://",The Weeknd,2023-04-23 07:30:01+00:00
1650039248828108805,tokitozt,Reminder - The Weeknd,The Weeknd,2023-04-23 07:29:47+00:00
1650038909362114566,simp4bachirawr,"taylor, tv girl, the weeknd, radiohead",The Weeknd,2023-04-23 07:28:26+00:00
1650038790637993984,SeyCreative,THE WEEKND - Save Your Tears,The Weeknd,2023-04-23 07:27:58+00:00
1650038758195048449,ThatChrisEvans0,"Speaking of The Weeknd and Michael, I heard an AI clip of MJ covering one of their songs and it was pretty cool.",The Weeknd,2023-04-23 07:27:50+00:00
1650038757339574275,rkivehttp,Let me make a Team CNickiBeyonceDojaArianaAdeleTaylorRihannaSelenaThe Weeknd,The Weeknd,2023-04-23 07:27:50+00:00
1650038493090029569,humanitycityzen,how similar is our music taste? % - Arctic monkeys10% - Troye Sivan10% - Lauv10% - Chase Atlantic10% - The neighbourhood10% - The weeknd10% - The % - Cigarettes after sex10% - One direction10% - Conan Gray,The Weeknd,2023-04-23 07:26:47+00:00
1650038482365042688,QuentineDD,Got called The Weeknd today and no compliment will ever be higher.,The Weeknd,2023-04-23 07:26:45+00:00
1650038449490243584,AkshatFN,Weeknd.,The Weeknd,2023-04-23 07:26:37+00:00
1650038064360685569,ihaveplxnts,"Ye, Carti , Frank , Weeknd",The Weeknd,2023-04-23 07:25:05+00:00
1650037558666203136,haahaheho,Reminder - The Weeknd,The Weeknd,2023-04-23 07:23:04+00:00
1650037261394939905,purposeaotd,thank you weeknd for saving ariola's career once again,The Weeknd,2023-04-23 07:21:53+00:00
1650037215345668096,liveraiku,how similar is our music taste? % - taylor swift % - hivi10% - maliq &amp; d'essentials10% - chase atlantic10% - elio10% - the weeknd % - sufjan stevens10% - dewa % - CAS10% - beabadoobee,The Weeknd,2023-04-23 07:21:43+00:00
1650037124492849152,JarvisX0X0,Weeknd?,The Weeknd,2023-04-23 07:21:21+00:00
1650036804114849793,_morenamorenice,E the weeknd? Nada?,The Weeknd,2023-04-23 07:20:04+00:00
1650036773563813889,okkotsukuna,"taytay, the weeknd, kali uchis, tyler the creator, am, tame IMPALAAAAA, sza sama beabadaddoobeeeboo",The Weeknd,2023-04-23 07:19:57+00:00
1650036702973493248,badgalip,De ariana e the weeknd?,The Weeknd,2023-04-23 07:19:40+00:00
1650036626226282496,itsyaB0iJoshua,I need you and The Weeknd at the superbowl,The Weeknd,2023-04-23 07:19:22+00:00
1650036525248434176,aresthethird2,"Global superstar is all about reach in the world not only few countries.... U r not understanding.....for ex- salena gomez, Ariana Grande, megan fox, scarlet Johansson,weeknd,messi, Ronaldo, billions people watch them... World know them by their name..true global superstar..",The Weeknd,2023-04-23 07:18:58+00:00
1650035715005370369,adss__3010,Weeknd,The Weeknd,2023-04-23 07:15:45+00:00
1650035638257831941,Tokyo_Philly,"I feel like Drake, The Weeknd and Jhen understands me",The Weeknd,2023-04-23 07:15:26+00:00
1650034293995970560,macacrema,Stryker pasando Calvin Harris y The Weeknd??? Kj lo am super random,The Weeknd,2023-04-23 07:10:06+00:00
1650033761843814400,YoichiT____T,the weeknd ama taylor,The Weeknd,2023-04-23 07:07:59+00:00
1650033723860041728,TheMusicPost2,"The Best New Music This Week: Lil Wayne, Latto, The Weeknd, Future, and More",The Weeknd,2023-04-23 07:07:50+00:00
1650033552006975488,norimayu0901,"Ariana Grande, The Weeknd - Love Me Harder",The Weeknd,2023-04-23 07:07:09+00:00
1650033531773505536,Chordza2013,You Right Doja Cat The Weeknd Chordza,The Weeknd,2023-04-23 07:07:04+00:00
1650033396322639872,KanyeBetterFr,Yeah but Drake is known as a rapper while The Weeknd is known as a pop artist,The Weeknd,2023-04-23 07:06:32+00:00
1650033162251116544,TheWorldNewsENG,An A.I. Hit of Fake 'Drake' and 'The Weeknd' Rattles the Music World - The New York Times,The Weeknd,2023-04-23 07:05:36+00:00
1650033082001502210,wiilu7,alexa play 'party monster' by the weeknd,The Weeknd,2023-04-23 07:05:17+00:00
1650033002108575746,honjvinny,how similar is our music taste? % - taylor swift % - niki10% - ariana grande10% - the % - artic monkeys10% - the weeknd % - bruno mars10% - lauv10% - james arthur % - pamungkas,The Weeknd,2023-04-23 07:04:58+00:00
1650032970999422976,storagegaga,"Ethics aside, do you see how gullible beings are if the fans weren't told it was made by ? And what sort of precedence will it set for artists in the future?",The Weeknd,2023-04-23 07:04:51+00:00
1650032918541242369,shitofalin,konser the weeknd,The Weeknd,2023-04-23 07:04:38+00:00
1650032814744653824,Smehoshara,"The Weeknd. After ""Like Crazy"" I think it can work pretty well.",The Weeknd,2023-04-23 07:04:13+00:00
1650032765268811776,DaCxsmo,P.S that new weeknd song fire fam,The Weeknd,2023-04-23 07:04:02+00:00
1650032664613728256,luciesohma,mtn jveux no problem ariana feat the weeknd svp,The Weeknd,2023-04-23 07:03:38+00:00
1650032642241208321,lustforliferr,The weeknd,The Weeknd,2023-04-23 07:03:32+00:00
1650032545075953665,DreamRadio619,Metro Boomin ft. The Weeknd &amp; Savage - Creepin',The Weeknd,2023-04-23 07:03:09+00:00
1650032487937216512,taxo507,"The weeknd never does big debuts, everybody knows that. He is all about longevity, which is the only important thing in the long run and something drake can't relate toBlinding lights debuted and is still the biggest hit in billboard history",The Weeknd,2023-04-23 07:02:55+00:00
1650032416378028035,tartitafeliz,". The Weeknd, sin duda.",The Weeknd,2023-04-23 07:02:38+00:00
1650032332563435520,nokturnoe_,how similar is our music taste?10% - niki10% - keshi10% - taylor swift10% - conan gray10% - chase atlantic10% - lana del rey10% - olivia rodrigo10% - lauv10% - the weeknd10% - ariana grande,The Weeknd,2023-04-23 07:02:18+00:00
1650032311885242368,emaclnr,the weeknd a la fin..,The Weeknd,2023-04-23 07:02:13+00:00
1650032130758434818,carlossimoes04,"The Weeknd, como eu te adoro",The Weeknd,2023-04-23 07:01:30+00:00
1650031821630078976,Mattchianaz,nyolong dari Jiro (ava mas Ajax)how similar is our music taste? % - Arctic monkeys10% - Taylor Swift % - Billie Eilish10% - Chase Atlantic10% - The neighbourhood10% - The weeknd10% - Adele10% - Cigarettes after sex10% - One direction10% - Conan Gray,The Weeknd,2023-04-23 07:00:17+00:00
1650031799370756097,Top100Clean,"Top Saudi Arabia CLEAN : Metro Boomin, Future (3 days) Rema, Selena Gomez Metro Boomin, The Weeknd, Savage Metro Boomin FIFTY FIFTY6 SZA Ayra Starr Drake RAYE Tory Lanez ://",The Weeknd,2023-04-23 07:00:11+00:00
1650031756140064769,Top50Clean,"Top Saudi Arabia CLEAN : FIFTY FIFTY (9 days) Adele PinkPantheress, Ice Spice4 SZA5 Jimin6 Agust D Agust D, IU JISOO The Weeknd, Daft Punk The Weeknd, Future ://",The Weeknd,2023-04-23 07:00:01+00:00
1650031376610238465,jjakeugm,karina aespa the weeknd edit,The Weeknd,2023-04-23 06:58:30+00:00
1650031182179110913,seupiriteu,thinking about tc lipsyncing the weeknd again,The Weeknd,2023-04-23 06:57:44+00:00
1650031175317225472,iamdexm,weeknd playlist core ft. midterms,The Weeknd,2023-04-23 06:57:42+00:00
1650030969481576449,cebuszeynn,the weeknd-after hours,The Weeknd,2023-04-23 06:56:53+00:00
1650030682339524608,nwaraah_,whos love the weeknd more than me ? No one,The Weeknd,2023-04-23 06:55:45+00:00
1650030620419190787,seiwshi,How similar is our music taste?10% - TXT10% - SEVENTEEN10% - Keshi10% - The % - CAS10% - The Neighbourhood10% - Chase Atlantic10% - The weeknd10% - Hindia10% - Nadin Amizah,The Weeknd,2023-04-23 06:55:30+00:00
1650030274539913217,prayforsebokeng,"what Weeknd is doing to Drake is what Drake did to Wayne. Wayne was big discovered Drake and Drake got bigger , then discovered Weeknd , now Weeknd the biggest.",The Weeknd,2023-04-23 06:54:08+00:00
1650030121892577280,cami_stricklin,"The mysterious tiktok account behind the song, ghostwriter977, allegedly included drake and the weeknd on the song. The men behind the voices on heart on my sleeve weren't actually involved in the song's creation at all.",The Weeknd,2023-04-23 06:53:31+00:00
1650029700570546176,Sheikhoooom,The Weeknd is goated man,The Weeknd,2023-04-23 06:51:51+00:00
1650029607708442624,zytbhhh,Rainism - Rain It's raining - Rain Dogtooth - Tyler the creator Is there someone else? - The Weeknd Gravity - Brent Faiyaz Dealer - Lana del rayPray (I'll be your man) - BOBSeek &amp; Destroy- SZACandy in my ear - Baek Ji young,The Weeknd,2023-04-23 06:51:29+00:00
1650029431279460358,SmallMouseyGirl,finding out an indie band is just fuckin like A Guy is always a triplike Wild Nothingand did you know the weeknd is a person,The Weeknd,2023-04-23 06:50:47+00:00
1650029240593661953,Top100Clean,"Top Azerbaijan CLEAN : MONA, Basta (6 days) MACAN Andro, ELMAN, TONI, MONA4 Hadise5 Jeyhun Samedov6 Metro Boomin, The Weeknd, Savage7 INSTASAMKA8 Eminem9 Miley Cyrus Saybu Swag, OGB, Kazm Can ://",The Weeknd,2023-04-23 06:50:01+00:00
1650028952575148033,yours__maye,stolen btw how similar is our music taste??10% - cigarettes after sex10% - lana del rey10% - the neighbourhood10% - sade10% - the weeknd10% - boy pablo10% - chase atlantic10% - clairo10% - taylor swift10% - troye sivanhelp dipikir2 basic jg ya,The Weeknd,2023-04-23 06:48:53+00:00
1650028883100532737,radiofmfaleria,THE WEEKND - DIE FOR YOU (RMX) (FT. ARIANA GRANDE),The Weeknd,2023-04-23 06:48:36+00:00
1650028615718047744,harpers_soph,"have random ones like MJ, The Weeknd &amp; Lana Del Rey. Dont know if theyre cool or not but dont really care, I like what I like",The Weeknd,2023-04-23 06:47:32+00:00
1650028304131342336,Theabelstan_XO,Round out of (Weeknd ft.),The Weeknd,2023-04-23 06:46:18+00:00
1650027877927374848,brishranze,"Taylor Swift, The Weeknd, Steve Lacy, Am",The Weeknd,2023-04-23 06:44:36+00:00
1650027875339472897,abelxmriggy,The Weeknd anyday,The Weeknd,2023-04-23 06:44:36+00:00
1650027383624179712,soloparks_,need drake and the weeknd to make heart on my sleeve fr so i dont feel guilty about listening to it lol,The Weeknd,2023-04-23 06:42:38+00:00
1650027133065101312,PodcastLove_1,"[This Week in Google (Audio)] TWiG : P for Prevaricate - Pixel Fold at IO, Samsung dumping Google Search, AI Drake and The Weeknd via",The Weeknd,2023-04-23 06:41:39+00:00
1650026960616300545,559yungfishypp,id rather fuck to the weeknd bc listening to drake make me feel too zesty i might start twerkin,The Weeknd,2023-04-23 06:40:58+00:00
1650026784962879490,Top100Clean,Here's the latest Instagram post from The Weeknd.,The Weeknd,2023-04-23 06:40:16+00:00
1650026763194433536,Top100Clean,Here's the latest from The Weeknd.,The Weeknd,2023-04-23 06:40:11+00:00
1650026743145586689,Top100Clean,"Top Jordan CLEAN :Creepin' | Metro Boomin, The Weeknd &amp; Savage",The Weeknd,2023-04-23 06:40:06+00:00
